           1   1.3624691809479803     
           2   1.3074826801173767     
           3   1.2803126743489817     
           4   1.2661924726631726     
           5   1.2587030258186409     
           6   1.2546922437080013     
           7   1.2525339531137534     
           8   1.2513695965383949     
           9   1.2507406077103629     
          10   1.2504005827688858     
          11   1.2502166979552347     
          12   1.2501172327555261     
          13   1.2500634249628404     
          14   1.2500343147399000     
          15   1.2500185654807692     
          16   1.2500100446403912     
          17   1.2500054345557614     
          18   1.2500029403193147     
          19   1.2500015908358617     
          20   1.2500008607092692     
          21   1.2500004656801358     
          22   1.2500002519526983     
          23   1.2500001363171040     
          24   1.2500000737533428     
          25   1.2500000399036917     
          26   1.2500000215895928     
          27   1.2500000116808871     
          28   1.2500000063198564     
          29   1.2500000034193108     
          30   1.2500000018499926     
          31   1.2500000010009247     
          32   1.2500000005415428     
          33   1.2500000002929976     
          34   1.2500000001585243     
          35   1.2500000000857683     
          36   1.2500000000464044     
          37   1.2500000000251068     
          38   1.2500000000135838     
          39   1.2500000000073495     
          40   1.2500000000039764     
          41   1.2500000000021514     
